epoch,query_id,num_instances,Query_Prepare_Time_sum,Query_Prepare_Time_using_cpu_sum,Query_Optimization_Time_sum,Query_Execution_Time_sum,CPU_Time_sum,GPU_Time_sum,Transfer_Time_sum,Malloc_Time_sum,Build_time_sum,Probe_time_sum,Merge_time_sum,Filter_Build_Kernel_time_CPU_sum,Filter_Kernel_time_CPU_sum,Filter_Probe_Kernel_time_CPU_sum,Filter_Probe_Aggr_Kernel_time_CPU_sum,Filter_Build_Kernel_time_GPU_sum,Filter_Kernel_time_GPU_sum,Filter_Probe_Kernel_time_GPU_sum,Filter_Probe_Aggr_Kernel_time_GPU_sum,Probe_Group_Kernel_time_CPU_sum,Probe_Group_Kernel_time_GPU_sum,Group_Kernel_time_CPU_sum,Group_Kernel_time_GPU_sum,Aggr_Kernel_time_CPU_sum,Aggr_Kernel_time_GPU_sum,Build_Kernel_time_GPU_sum,Build_Kernel_time_CPU_sum,Probe_Kernel_time_GPU_sum,Query_Prepare_Time_avg,Query_Prepare_Time_using_cpu_avg,Query_Optimization_Time_avg,Query_Execution_Time_avg,CPU_Time_avg,GPU_Time_avg,Transfer_Time_avg,Malloc_Time_avg,Build_time_avg,Probe_time_avg,Merge_time_avg,Filter_Build_Kernel_time_CPU_avg,Filter_Kernel_time_CPU_avg,Filter_Probe_Kernel_time_CPU_avg,Filter_Probe_Aggr_Kernel_time_CPU_avg,Filter_Build_Kernel_time_GPU_avg,Filter_Kernel_time_GPU_avg,Filter_Probe_Kernel_time_GPU_avg,Filter_Probe_Aggr_Kernel_time_GPU_avg,Probe_Group_Kernel_time_CPU_avg,Probe_Group_Kernel_time_GPU_avg,Group_Kernel_time_CPU_avg,Group_Kernel_time_GPU_avg,Aggr_Kernel_time_CPU_avg,Aggr_Kernel_time_GPU_avg,Build_Kernel_time_GPU_avg,Build_Kernel_time_CPU_avg,Probe_Kernel_time_GPU_avg,fraction,total,cached
9,11,8,0,9,8,80,76,0,0,0,0,80,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.125,1.0,10.0,9.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
9,12,11,0,9,11,11,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
9,13,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
9,21,8,37,0,12,790,782,32,224,0,0,784,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,32,4.625,0.0,1.5,98.75,97.75,4.0,28.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
9,22,11,48,0,15,958,949,44,308,0,0,954,0,0,0,0,0,0,0,0,0,1692,0,0,0,0,0,0,0,44,4.363636363636363,0.0,1.3636363636363635,87.0909090909091,86.27272727272727,4.0,28.0,0.0,0.0,86.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
9,23,7,24,0,9,573,566,28,196,0,0,568,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,28,3.4285714285714284,0.0,1.2857142857142858,81.85714285714286,80.85714285714286,4.0,28.0,0.0,0.0,81.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
9,31,5,28,0,7,856,848,20,140,0,0,851,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,20,5.6,0.0,1.4,171.2,169.6,4.0,28.0,0.0,0.0,170.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.063772,3685,235
9,32,5,8,0,6,389,382,15,24,0,0,383,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,15,1.6,0.0,1.2,77.8,76.4,3.0,4.8,0.0,0.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
9,33,8,77,0,14,402,387,24,0,0,0,391,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,24,9.625,0.0,1.75,50.25,48.375,3.0,0.0,0.0,0.0,48.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
9,34,10,65,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063772,3685,235
