epoch,query_id,num_instances,Query_Prepare_Time_sum,Query_Prepare_Time_using_cpu_sum,Query_Optimization_Time_sum,Query_Execution_Time_sum,CPU_Time_sum,GPU_Time_sum,Transfer_Time_sum,Malloc_Time_sum,Build_time_sum,Probe_time_sum,Merge_time_sum,Filter_Build_Kernel_time_CPU_sum,Filter_Kernel_time_CPU_sum,Filter_Probe_Kernel_time_CPU_sum,Filter_Probe_Aggr_Kernel_time_CPU_sum,Filter_Build_Kernel_time_GPU_sum,Filter_Kernel_time_GPU_sum,Filter_Probe_Kernel_time_GPU_sum,Filter_Probe_Aggr_Kernel_time_GPU_sum,Probe_Group_Kernel_time_CPU_sum,Probe_Group_Kernel_time_GPU_sum,Group_Kernel_time_CPU_sum,Group_Kernel_time_GPU_sum,Aggr_Kernel_time_CPU_sum,Aggr_Kernel_time_GPU_sum,Build_Kernel_time_GPU_sum,Build_Kernel_time_CPU_sum,Probe_Kernel_time_GPU_sum,Query_Prepare_Time_avg,Query_Prepare_Time_using_cpu_avg,Query_Optimization_Time_avg,Query_Execution_Time_avg,CPU_Time_avg,GPU_Time_avg,Transfer_Time_avg,Malloc_Time_avg,Build_time_avg,Probe_time_avg,Merge_time_avg,Filter_Build_Kernel_time_CPU_avg,Filter_Kernel_time_CPU_avg,Filter_Probe_Kernel_time_CPU_avg,Filter_Probe_Aggr_Kernel_time_CPU_avg,Filter_Build_Kernel_time_GPU_avg,Filter_Kernel_time_GPU_avg,Filter_Probe_Kernel_time_GPU_avg,Filter_Probe_Aggr_Kernel_time_GPU_avg,Probe_Group_Kernel_time_CPU_avg,Probe_Group_Kernel_time_GPU_avg,Group_Kernel_time_CPU_avg,Group_Kernel_time_GPU_avg,Aggr_Kernel_time_CPU_avg,Aggr_Kernel_time_GPU_avg,Build_Kernel_time_GPU_avg,Build_Kernel_time_CPU_avg,Probe_Kernel_time_GPU_avg,fraction,total,cached
17,11,7,0,9,7,71,68,0,0,0,0,69,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,1.0,10.142857142857142,9.714285714285714,0.0,0.0,0.0,0.0,9.857142857142858,0.0,0.0,0.0,0.0,9.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
17,12,9,0,18,9,9,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
17,13,7,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4285714285714284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
17,21,3,18,0,4,301,297,12,84,0,0,298,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,12,6.0,0.0,1.3333333333333333,100.33333333333333,99.0,4.0,28.0,0.0,0.0,99.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
17,22,5,22,0,7,426,418,20,140,0,0,424,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,20,4.4,0.0,1.4,85.2,83.6,4.0,28.0,0.0,0.0,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
17,23,9,41,0,16,749,737,36,252,0,0,738,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,36,4.555555555555555,0.0,1.7777777777777777,83.22222222222223,81.88888888888889,4.0,28.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
17,31,9,40,0,14,1539,1507,36,252,0,1,1530,0,0,0,0,0,0,0,0,0,2865,0,0,0,0,0,0,0,36,4.444444444444445,0.0,1.5555555555555556,171.0,167.44444444444446,4.0,28.0,0.0,0.1111111111111111,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.063772,3685,235
17,32,10,56,0,15,795,762,30,44,0,0,769,12,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,30,5.6,0.0,1.5,79.5,76.2,3.0,4.4,0.0,0.0,76.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
17,33,7,48,0,13,345,331,21,0,0,0,334,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,21,6.857142857142857,0.0,1.8571428571428572,49.285714285714285,47.285714285714285,3.0,0.0,0.0,0.0,47.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
17,34,8,27,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063772,3685,235
