epoch,query_id,num_instances,Query_Prepare_Time_sum,Query_Prepare_Time_using_cpu_sum,Query_Optimization_Time_sum,Query_Execution_Time_sum,CPU_Time_sum,GPU_Time_sum,Transfer_Time_sum,Malloc_Time_sum,Build_time_sum,Probe_time_sum,Merge_time_sum,Filter_Build_Kernel_time_CPU_sum,Filter_Kernel_time_CPU_sum,Filter_Probe_Kernel_time_CPU_sum,Filter_Probe_Aggr_Kernel_time_CPU_sum,Filter_Build_Kernel_time_GPU_sum,Filter_Kernel_time_GPU_sum,Filter_Probe_Kernel_time_GPU_sum,Filter_Probe_Aggr_Kernel_time_GPU_sum,Probe_Group_Kernel_time_CPU_sum,Probe_Group_Kernel_time_GPU_sum,Group_Kernel_time_CPU_sum,Group_Kernel_time_GPU_sum,Aggr_Kernel_time_CPU_sum,Aggr_Kernel_time_GPU_sum,Build_Kernel_time_GPU_sum,Build_Kernel_time_CPU_sum,Probe_Kernel_time_GPU_sum,Query_Prepare_Time_avg,Query_Prepare_Time_using_cpu_avg,Query_Optimization_Time_avg,Query_Execution_Time_avg,CPU_Time_avg,GPU_Time_avg,Transfer_Time_avg,Malloc_Time_avg,Build_time_avg,Probe_time_avg,Merge_time_avg,Filter_Build_Kernel_time_CPU_avg,Filter_Kernel_time_CPU_avg,Filter_Probe_Kernel_time_CPU_avg,Filter_Probe_Aggr_Kernel_time_CPU_avg,Filter_Build_Kernel_time_GPU_avg,Filter_Kernel_time_GPU_avg,Filter_Probe_Kernel_time_GPU_avg,Filter_Probe_Aggr_Kernel_time_GPU_avg,Probe_Group_Kernel_time_CPU_avg,Probe_Group_Kernel_time_GPU_avg,Group_Kernel_time_CPU_avg,Group_Kernel_time_GPU_avg,Aggr_Kernel_time_CPU_avg,Aggr_Kernel_time_GPU_avg,Build_Kernel_time_GPU_avg,Build_Kernel_time_CPU_avg,Probe_Kernel_time_GPU_avg,fraction,total,cached
5,11,3,0,8,3,30,28,0,0,0,0,30,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6666666666666665,1.0,10.0,9.333333333333334,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
5,12,9,0,18,9,9,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
5,13,9,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
5,21,6,31,0,9,597,590,24,168,0,0,591,0,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,24,5.166666666666667,0.0,1.5,99.5,98.33333333333333,4.0,28.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
5,22,8,32,0,14,683,676,32,224,0,0,680,0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,32,4.0,0.0,1.75,85.375,84.5,4.0,28.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
5,23,5,23,0,7,417,410,16,112,0,0,413,0,0,0,0,0,0,0,0,0,655,0,1,0,0,0,0,0,16,4.6,0.0,1.4,83.4,82.0,3.2,22.4,0.0,0.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.060969,3674,224
5,31,7,24,0,9,1197,1175,28,196,0,0,1190,0,0,0,0,0,0,0,0,0,2231,0,0,0,0,0,0,0,28,3.4285714285714284,0.0,1.2857142857142858,171.0,167.85714285714286,4.0,28.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.063772,3685,235
5,32,6,31,0,9,464,453,18,28,0,0,457,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,18,5.166666666666667,0.0,1.5,77.33333333333333,75.5,3.0,4.666666666666667,0.0,0.0,76.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
5,33,13,83,0,20,643,626,39,0,0,0,627,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,39,6.384615384615385,0.0,1.5384615384615385,49.46153846153846,48.15384615384615,3.0,0.0,0.0,0.0,48.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
5,34,8,59,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.375,0.0,1.375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063772,3685,235
