epoch,query_id,num_instances,Query_Prepare_Time_sum,Query_Prepare_Time_using_cpu_sum,Query_Optimization_Time_sum,Query_Execution_Time_sum,CPU_Time_sum,GPU_Time_sum,Transfer_Time_sum,Malloc_Time_sum,Build_time_sum,Probe_time_sum,Merge_time_sum,Filter_Build_Kernel_time_CPU_sum,Filter_Kernel_time_CPU_sum,Filter_Probe_Kernel_time_CPU_sum,Filter_Probe_Aggr_Kernel_time_CPU_sum,Filter_Build_Kernel_time_GPU_sum,Filter_Kernel_time_GPU_sum,Filter_Probe_Kernel_time_GPU_sum,Filter_Probe_Aggr_Kernel_time_GPU_sum,Probe_Group_Kernel_time_CPU_sum,Probe_Group_Kernel_time_GPU_sum,Group_Kernel_time_CPU_sum,Group_Kernel_time_GPU_sum,Aggr_Kernel_time_CPU_sum,Aggr_Kernel_time_GPU_sum,Build_Kernel_time_GPU_sum,Build_Kernel_time_CPU_sum,Probe_Kernel_time_GPU_sum,Query_Prepare_Time_avg,Query_Prepare_Time_using_cpu_avg,Query_Optimization_Time_avg,Query_Execution_Time_avg,CPU_Time_avg,GPU_Time_avg,Transfer_Time_avg,Malloc_Time_avg,Build_time_avg,Probe_time_avg,Merge_time_avg,Filter_Build_Kernel_time_CPU_avg,Filter_Kernel_time_CPU_avg,Filter_Probe_Kernel_time_CPU_avg,Filter_Probe_Aggr_Kernel_time_CPU_avg,Filter_Build_Kernel_time_GPU_avg,Filter_Kernel_time_GPU_avg,Filter_Probe_Kernel_time_GPU_avg,Filter_Probe_Aggr_Kernel_time_GPU_avg,Probe_Group_Kernel_time_CPU_avg,Probe_Group_Kernel_time_GPU_avg,Group_Kernel_time_CPU_avg,Group_Kernel_time_GPU_avg,Aggr_Kernel_time_CPU_avg,Aggr_Kernel_time_GPU_avg,Build_Kernel_time_GPU_avg,Build_Kernel_time_CPU_avg,Probe_Kernel_time_GPU_avg,fraction,total,cached
20,11,13,0,9,13,129,128,0,0,0,0,128,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,1.0,9.923076923076923,9.846153846153847,0.0,0.0,0.0,0.0,9.846153846153847,0.0,0.0,0.0,0.0,9.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
20,12,6,0,0,6,6,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
20,13,6,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436491,4582,2
20,21,4,19,0,6,391,389,16,112,0,0,389,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,16,4.75,0.0,1.5,97.75,97.25,4.0,28.0,0.0,0.0,97.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
20,22,7,33,0,13,597,592,34,196,0,0,593,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,34,4.714285714285714,0.0,1.8571428571428572,85.28571428571429,84.57142857142857,4.857142857142857,28.0,0.0,0.0,84.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,0.060969,3674,224
20,23,13,47,0,20,1065,1048,52,364,0,0,1055,0,0,0,0,0,0,0,0,0,1855,0,0,0,0,0,0,0,52,3.6153846153846154,0.0,1.5384615384615385,81.92307692307692,80.61538461538461,4.0,28.0,0.0,0.0,81.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.69230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.060969,3674,224
20,31,8,34,0,12,1362,1336,32,224,0,0,1355,0,0,0,0,0,0,0,0,0,2538,0,0,0,0,0,0,0,32,4.25,0.0,1.5,170.25,167.0,4.0,28.0,0.0,0.0,169.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.063772,3685,235
20,32,4,34,0,7,311,303,12,16,0,0,304,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,12,8.5,0.0,1.75,77.75,75.75,3.0,4.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
20,33,9,28,0,15,444,430,27,0,0,0,432,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,27,3.111111111111111,0.0,1.6666666666666667,49.333333333333336,47.77777777777778,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.063772,3685,235
20,34,5,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063772,3685,235
